source,variable,type,category,fips,data
2010_Census,Female,PCT,Gender,fip90210,51.2
2010_Census,Female,PCT,Gender,fip90310,48.3
2010_Census,Female,PCT,Gender,fip90410,51.2
2010_Census,Female,PCT,Gender,fip90510,48.3
2010_Census,Female,PCT,Gender,fip90610,51.2
2010_Census,Female,PCT,Gender,fip90710,48.3
2010_Census,Female,PCT,Gender,fip90810,51.2
2010_Census,Female,PCT,Gender,fip90910,48.3
2010_Census,Female,PCT,Gender,fip91010,51.2
2010_Census,Female,PCT,Gender,fip91110,48.3
2010_Census,Female,PCT,Gender,fip91210,51.2
2010_Census,Female,PCT,Gender,fip91310,48.3
2010_Census,Female,PCT,Gender,fip91410,51.2
2010_Census,Female,PCT,Gender,fip91510,48.3
2010_Census,Female,PCT,Gender,fip91610,51.2
2010_Census,Female,PCT,Gender,fip91710,48.3
2010_Census,Female,PCT,Gender,fip91810,51.2
2010_Census,Female,PCT,Gender,fip91910,48.3
2010_Census,Female,PCT,Gender,fip92010,51.2
2010_Census,Female,PCT,Gender,fip92110,48.3
2010_Census,Female,PCT,Gender,fip92210,51.2
2010_Census,Female,PCT,Gender,fip92310,48.3
2010_Census,Female,PCT,Gender,fip92410,51.2
2010_Census,Female,PCT,Gender,fip92510,48.3
2010_Census,Female,PCT,Gender,fip92610,51.2
2010_Census,Female,PCT,Gender,fip92710,48.3
2010_Census,Female,PCT,Gender,fip92810,51.2
2010_Census,Female,PCT,Gender,fip92910,48.3
2010_Census,Female,PCT,Gender,fip93010,51.2
2010_Census,Female,PCT,Gender,fip93110,48.3
2010_Census,Female,PCT,Gender,fip93210,51.2
2010_Census,Female,PCT,Gender,fip93310,48.3
2010_Census,Female,PCT,Gender,fip93410,51.2
2010_Census,Female,PCT,Gender,fip93510,48.3
2010_Census,Female,PCT,Gender,fip93610,51.2
2010_Census,Female,PCT,Gender,fip93710,48.3
2010_Census,Female,PCT,Gender,fip93810,51.2
2010_Census,Female,PCT,Gender,fip93910,48.3
2010_Census,Female,PCT,Gender,fip94010,51.2
2010_Census,Female,PCT,Gender,fip94110,48.3
2010_Census,Female,PCT,Gender,fip94210,51.2
2010_Census,Female,PCT,Gender,fip94310,48.3
2010_Census,Female,PCT,Gender,fip94410,51.2
2010_Census,Female,PCT,Gender,fip94510,48.3
2010_Census,Female,PCT,Gender,fip94610,51.2
2010_Census,Female,PCT,Gender,fip94710,48.3
2010_Census,Female,PCT,Gender,fip94810,51.2
2010_Census,Female,PCT,Gender,fip94910,48.3
2010_Census,Female,PCT,Gender,fip95010,51.2
2010_Census,Female,PCT,Gender,fip95110,48.3
2010_Census,Female,PCT,Gender,fip95210,51.2
2010_Census,Female,PCT,Gender,fip95310,48.3
2010_Census,Female,PCT,Gender,fip95410,51.2
2010_Census,Female,PCT,Gender,fip95510,48.3
2010_Census,Female,PCT,Gender,fip95610,51.2
2010_Census,Female,PCT,Gender,fip95710,48.3
2010_Census,Female,PCT,Gender,fip95810,51.2
2010_Census,Female,PCT,Gender,fip95910,48.3
2010_Census,Female,PCT,Gender,fip96010,51.2
2010_Census,Female,PCT,Gender,fip96110,48.3
2010_Census,Female,PCT,Gender,fip96210,51.2
2010_Census,Female,PCT,Gender,fip96310,48.3
