fips,Mal,Femal,Income_Per_Capita_New
1000,4833722,4817528,4779758
1001,55246,55265,54571
1002,55246,55265,54571
1003,55246,55265,54571
1004,55246,55265,54571
1005,55246,55265,54571
1006,55246,55265,54571
1007,55246,55265,54571
1008,55246,55265,54571
1001,1,55265,54571
1010,55246,55265,54571
1011,55246,55265,54571
1012,55246,55265,54571
1013,55246,55265,54571
1014,55246,55265,54571
1015,55246,55265,54571
1016,55246,55265,54571
1017,55246,55265,70000
1018,55246,55265,54571
1019,55246,55265,54571
1020,55246,55265,54571
1021,55246,55265,54571
1022,55246,55265,54571
1023,55246,55265,54571
1024,55246,55265,54571
1025,55246,55265,54571
1026,55246,55265,54571
1027,55246,55265,54571
1028,55246,55265,54571
1029,55246,55265,54571
1030,55246,55265,54571
1031,55246,55265,54571
1032,55246,55265,54571
1033,55246,55265,54571
1034,55246,55265,54571
1035,55246,55265,54571
1036,55246,55265,54571
1037,55246,55265,54571
1038,55246,55265,54571
1039,55246,55265,54571
1040,55246,55265,54571
1041,55246,55265,54571
1042,55246,55265,54571
1043,55246,55265,54571
1044,55246,55265,54571
1045,55246,55265,54571
1046,55246,55265,54571
1047,55246,55265,54571
1048,55246,55265,54571
1049,55246,55265,54571
1050,55246,55265,54571
1051,55246,55265,54571
1052,55246,55265,54571
1053,55246,55265,54571
1054,55246,55265,54571
1055,55246,55265,54571
1056,55246,55265,54571
1057,55246,55265,54571
1058,55246,55265,54571
1059,55246,55265,54571
1060,55246,55265,54571
1061,55246,55265,54571
1062,55246,55265,54571
1063,55246,55265,54571
1064,55246,55265,54571
1065,55246,55265,54571
1066,55246,55265,54571
1067,55246,55265,54571
1068,55246,55265,54571
1069,55246,55265,54571
1070,55246,55265,54571
1071,55246,55265,54571
1072,55246,55265,54571
1073,55246,55265,54571
1074,55246,55265,54571
1075,55246,55265,54571
1076,55246,55265,54571
1077,55246,55265,54571
1078,55246,55265,54571
1079,55246,55265,54571
1080,55246,55265,54571
1081,55246,55265,54571
1082,55246,55265,54571
1083,55246,55265,54571
1084,55246,55265,54571
1085,55246,55265,54571
1086,55246,55265,54571
1087,55246,55265,54571
1088,55246,55265,54571
1089,55246,55265,54571
1090,55246,55265,54571
1091,55246,55265,54571
1092,55246,55265,54571
1093,55246,55265,54571
1094,55246,55265,54571
1095,55246,55265,54571
1096,55246,55265,54571
1097,55246,55265,54571
1098,55246,55265,54571
1099,55246,55265,54571
1100,55246,55265,54571
1101,55246,55265,54571
1102,55246,55265,54571
1103,55246,55265,54571
1104,55246,55265,54571
1105,55246,55265,54571
1106,55246,55265,54571
1107,55246,55265,54571
1108,55246,55265,54571
1109,55246,55265,54571
1110,55246,55265,54571
1111,55246,55265,54571
1112,55246,55265,54571
1113,55246,55265,54571
1114,55246,55265,54571
1115,55246,55265,54571
1116,55246,55265,54571
1117,55246,55265,54571
1118,55246,55265,54571
1119,55246,55265,54571
1120,55246,55265,54571
1121,55246,55265,54571
1122,55246,55265,54571
1123,55246,55265,54571
1124,55246,55265,54571
1125,55246,55265,54571
1126,55246,55265,54571
1127,55246,55265,54571
1128,55246,55265,54571
1129,55246,55265,54571
1130,55246,55265,54571
1131,55246,55265,54571
1132,55246,55265,54571
1133,55246,55265,54571
1134,55246,55265,54571
1135,55246,55265,54571
1136,55246,55265,54571
1137,55246,55265,54571
1138,55246,55265,54571
1139,55246,55265,54571
1140,55246,55265,54571
1141,55246,55265,54571
1142,55246,55265,54571
1143,55246,55265,54571
1144,55246,55265,54571
1145,55246,55265,54571
1146,55246,55265,54571
1147,55246,55265,54571
1148,55246,55265,54571
1149,55246,55265,54571
1150,55246,55265,54571
1151,55246,55265,54571
1152,55246,55265,54571
1153,55246,55265,54571
1154,55246,55265,54571
1155,55246,55265,54571
1156,55246,55265,54571
1157,55246,55265,54571
1158,55246,55265,54571
1159,55246,55265,54571
1160,55246,55265,54571
1161,55246,55265,54571
1162,55246,55265,54571
1163,55246,55265,54571
1164,55246,55265,54571
1165,55246,55265,54571
1166,55246,55265,54571
1167,55246,55265,54571
1168,55246,55265,54571
1169,55246,55265,54571
1170,55246,55265,54571
1171,55246,55265,54571
1172,55246,55265,54571
1173,55246,55265,54571
1174,55246,55265,54571
1175,55246,55265,54571
1176,55246,55265,54571
1177,55246,55265,54571
1178,55246,55265,54571
1179,55246,55265,54571
1180,55246,55265,54571
1181,55246,55265,54571
1182,55246,55265,54571
1183,55246,55265,54571
1184,55246,55265,54571
1185,55246,55265,54571
1186,55246,55265,54571
1187,55246,55265,54571
1188,55246,55265,54571
1189,55246,55265,54571
1190,55246,55265,54571
1191,55246,55265,54571
1192,55246,55265,54571
1193,55246,55265,54571
1194,55246,55265,54571
1195,55246,55265,54571
1196,55246,55265,54571
1197,55246,55265,54571
1198,55246,55265,54571
1199,55246,55265,54571
1200,55246,55265,54571
1201,55246,55265,54571
1202,55246,55265,54571
1203,55246,55265,54571
1204,55246,55265,54571
1205,55246,55265,54571
1206,55246,55265,54571
1207,55246,55265,54571
1208,55246,55265,54571
1209,55246,55265,54571
1210,55246,55265,54571
1211,55246,55265,54571
1212,55246,55265,54571
1213,55246,55265,54571
1214,55246,55265,54571
1215,55246,55265,54571
1216,55246,55265,54571
1217,55246,55265,54571
1218,55246,55265,54571
1219,55246,55265,54571
1220,55246,55265,54571
1221,55246,55265,54571
1222,55246,55265,54571
